protein_id,log2FC_2022,padj_2022,DAP_2022,log2FC_2019,padj_2019,DAP_2019
Td00001aa033787_T001,-0.08738192336725842,0.29638201136349485,NS,0.209141397838592,0.686568289843464,NS
Td00001aa033790_T003,-0.4980550568737618,5.643993930429319e-5,NS,-0.63262893435147,0.0122358187106301,NS
Td00001aa033798_T002,-0.5012588915204413,0.2603602343999148,NS,0.630405471482323,0.40594107914834,NS
Td00001aa033828_T004,-0.49927424033452344,0.011779582324418359,NS,0.29983076182237,0.818204534376807,NS
Td00001aa033840_T001,0.055871574259867496,0.06925603667813722,NS,0.070389327891398,0.804895593450674,NS
Td00001aa033844_T002,0.7286920032098424,0.3248784669047666,NS,-0.569179503480228,0.310511128728716,NS
Td00001aa033846_T002,-0.25019084041801015,0.08657398105670595,NS,0.0524158941511385,0.864014437813054,NS
Td00001aa033857_T001,-0.5390368919932105,0.005496000974964773,NS,-1.10159814000781,0.12622167937012,NS
Td00001aa033877_T001,-0.6009037291778848,0.009802428571123638,NS,-0.61705613043101,0.0333945371913652,NS
Td00001aa033878_T002,-0.2075377174967961,0.02642328649676157,NS,0.886745224742109,0.00167985034355262,NS
Td00001aa033917_T002,-0.24640777349030243,0.1839547305736093,NS,0.189033824390017,0.5059352313385,NS
Td00001aa033955_T003,1.2446147117747612,1.20118330047969e-4,Up,0.319617934200161,0.190671472330629,NS
Td00001aa033973_T001,-0.15274585435924637,0.20062168188945378,NS,-0.318325858207167,0.063400394009165,NS
Td00001aa034004_T001,5.741152610806207e-4,0.0973380852115139,NS,0.909197062991687,0.16566197417493,NS
Td00001aa034013_T001,0.42893675238715995,2.2684196985840575e-4,NS,1.01077983875324,9.18361533021495e-5,Up
Td00001aa034025_T003,-0.4646502077282522,0.0011804187744030663,NS,-0.0484122051852459,0.578617601075439,NS
Td00001aa034031_T003,-0.7278663633865609,2.1501568259071655e-4,NS,-0.118726938570751,0.581120911722727,NS
Td00001aa034069_T001,-0.3505355953490356,0.0010549584542505288,NS,-0.751465163861321,0.00161300129665581,NS
Td00001aa034081_T002,0.2399245546606635,0.09526489768079195,NS,0.141432790929296,0.379771176330918,NS
Td00001aa034130_T002,-0.5118749094550427,4.530031216538902e-4,NS,-0.118726938570751,0.303415113848375,NS
Td00001aa034131_T002,0.37632943017929,1.3112268222326042e-4,NS,0.6544355408454,0.0110472640791237,NS
Td00001aa034147_T001,-0.22972724038261016,0.17586263284083517,NS,-0.426625473554056,0.049538641358304,NS
Td00001aa034166_T003,1.0125370415744075,0.06403462338442,NS,0.859969548221026,0.263325196458892,NS
Td00001aa034170_T003,0.23594581017002939,0.027885061609800584,NS,0.674460651560259,0.00860418752654522,NS
Td00001aa034176_T001,-0.2682238665210005,0.1468777311433164,NS,0.0229004021100788,0.60808170886233,NS
Td00001aa034177_T002,0.1876996281641169,0.043343101896785335,NS,0.00432160595009347,0.355316934207974,NS
Td00001aa034202_T001,-0.23505067735149007,0.017973635209222755,NS,-0.0188780102056894,0.981485021897141,NS
Td00001aa034214_T001,-0.35567601759689715,0.001392416130950853,NS,-0.036525876025114,0.598124193095137,NS
Td00001aa034235_T001,0.04504528450745893,0.33927071775604895,NS,0.57918014812715,0.0675114702417227,NS
Td00001aa034241_T001,-0.008609025864581961,0.34319339764291207,NS,-0.117161344232749,0.327740141839199,NS
Td00001aa034252_T001,0.07481381742628467,0.7777451239635023,NS,0.324234562270531,0.476120825921992,NS
Td00001aa034276_T002,-0.949535808734807,2.274330872921944e-6,NS,-0.232768962976124,0.485456695696615,NS
Td00001aa034278_T001,-0.2441550011313136,0.40475512808525455,NS,-0.590744853315162,0.0408994024948758,NS
Td00001aa034279_T001,0.4664626299956489,0.0058361038556538495,NS,0.707524790899608,0.0328737173661035,NS
Td00001aa034292_T002,-0.23432181912399105,0.249122389915737,NS,-0.194294815161489,0.436194076440068,NS
Td00001aa034293_T002,0.08844589677961744,0.4122628931804493,NS,0.401630466584741,0.0758796087857577,NS
Td00001aa034304_T003,-0.16639062858741907,0.21752711383809806,NS,-0.63710935733414,0.10305109606958,NS
Td00001aa034312_T002,-0.6670747759661881,0.0019118947609584225,NS,-0.139235797371172,0.179631665429418,NS
Td00001aa034348_T001,-0.2387036308418798,0.008914181709236559,NS,-0.483984852996335,0.00677164230814281,NS
Td00001aa034368_T001,-0.38008787127474986,0.4405303493274263,NS,-0.340075441597622,0.0736874147818255,NS
Td00001aa034416_T001,-0.8236138228974174,8.95249838641629e-5,NS,-1.16488438474178,0.0736567739677547,NS
Td00001aa034417_T002,-0.5235096455750583,3.5424169550500134e-4,NS,-2.15842936260448,0.00169756128003123,Down
Td00001aa034418_T002,-1.658429844836629,6.518600138303971e-6,Down,-2.82623293226329,4.459546781521e-4,Down
Td00001aa034419_T001,0.5428964647952098,1.1976917274163782e-4,NS,0.2904244038653,0.928786775351993,NS
Td00001aa034420_T001,-0.8396317453342493,0.003649221316041405,NS,-2.13923579737117,0.00104351977399221,Down
Td00001aa034421_T001,-1.2129290561618278,1.7133740803680498e-4,Down,-2.51457317282976,0.00168752108841712,Down
Td00001aa034422_T001,0.07104776782842132,0.9751645571914126,NS,-0.63486740654747,0.063400394009165,NS
Td00001aa034470_T001,-0.1675711941022952,0.15711757652274191,NS,-0.120294233717712,0.99204001255029,NS
Td00001aa034489_T002,-0.06761809511875065,0.14059506948901063,NS,0.36513259345253,0.263639377525288,NS
Td00001aa034494_T001,0.19492820125486324,0.2433303011770981,NS,0.790772037862,0.119882710952483,NS
Td00001aa034498_T002,0.9645623844785225,0.0217234559286806,NS,-0.0291463456595165,0.779782517451553,NS
Td00001aa034501_T001,1.0851854622271777,0.0045344356136107844,Up,-0.541617995843987,0.370788714100246,NS
Td00001aa034552_T002,0.32649752142813665,0.001956438755415471,NS,0.121678556588252,0.473972621829025,NS
Td00001aa034557_T001,0.23062671547389216,0.029859959276765453,NS,0.390667685559667,0.292569156553822,NS
Td00001aa034575_T002,-1.0693825210560133,8.686757284061966e-5,Down,-0.99136969485656,0.0175562709403839,NS
Td00001aa034596_T004,0.22610069825213505,1.7642452209828716e-4,NS,-0.128156351490682,0.603382345706266,NS
Td00001aa034614_T001,-0.36498271951789213,0.1391386648026292,NS,1.15380533607904,0.438732310541256,NS
Td00001aa034653_T003,-0.112244455527671,0.016135294940088786,NS,0.298658315564515,0.0454984114640523,NS
Td00001aa034718_T001,0.10907726213106234,0.8337647637324486,NS,-0.298672742587059,0.262772630967409,NS
Td00001aa034766_T001,0.28423212695089983,0.5049863212089157,NS,-0.465938397578882,0.17138892942788,NS
Td00001aa034885_T001,-0.46839630361685114,0.0030726977109568365,NS,-0.246395463720005,0.16476836317937,NS
Td00001aa034925_T001,-0.4133848335354258,0.0050237325068423514,NS,0.31150311546827,0.0640987208130957,NS
Td00001aa034965_T002,0.7581061438470421,0.0032672528804956564,NS,0.154453592679872,0.853549992665621,NS
Td00001aa035008_T001,-0.18528165368081992,0.3510647010430671,NS,-0.136061549576028,0.798283434594913,NS
Td00001aa035012_T003,-0.3710644136997991,0.003975626951249042,NS,-0.284545872884282,0.121230938341376,NS
Td00001aa035018_T001,0.007674915855360232,0.287808897724576,NS,0.538041453333664,0.363170211067289,NS
Td00001aa035022_T003,0.2023965452207736,0.04562866553661673,NS,0.70132725741294,0.0935813007578001,NS
Td00001aa035075_T003,-0.05532741119246768,0.7639704927246932,NS,0.0662614422687213,0.805812325575016,NS
Td00001aa035076_T001,0.0457995145383581,0.6431583379706374,NS,-0.101598140007807,0.370385308193992,NS
Td00001aa035107_T002,0.03626120965730978,0.34203971963288327,NS,0.50182126542091,0.0524758511255685,NS
Td00001aa035115_T001,-0.3639394905623835,0.4451425969936585,NS,0.219091058246197,0.923214857170094,NS
Td00001aa035133_T001,-0.255567916336434,0.30675496328254226,NS,0.402722176845605,0.148954567116459,NS
Td00001aa035144_T003,-0.6021923619897597,1.2154081654427582e-4,NS,-0.0380063225797449,0.625506719524943,NS
Td00001aa035146_T002,0.030828075134483372,0.5123196557880332,NS,0.713695814843359,0.0433384805385003,NS
Td00001aa035148_T001,0.16483155306095587,0.4472199517292782,NS,0.0100636833446975,0.892199034884318,NS
Td00001aa035162_T001,-0.5991442773236827,0.018299578913384813,NS,0.411426245726465,0.389219340389971,NS
Td00001aa035181_T001,-0.7609574364288972,0.0013061281455615807,NS,-0.45600928033515,0.114677804430446,NS
Td00001aa035184_T001,-0.7980865481670952,1.8169493534659875e-5,NS,0.0731347046302154,0.806067205173642,NS
Td00001aa035185_T002,-0.4285024512349655,6.328540801957235e-4,NS,-0.459972730742493,2.2030853590067e-4,NS
Td00001aa035195_T001,-0.37063959473223385,0.00985119009426336,NS,-0.0892673380970874,0.955671489416263,NS
Td00001aa035238_T002,-0.38727123241034656,0.014582524276423748,NS,0.788268082866837,0.230832723205931,NS
Td00001aa035248_T003,0.19468075797774523,0.962612003433824,NS,-0.231074664436249,0.826528977754055,NS
Td00001aa035294_T001,-0.9727657814661563,0.0021368064609489806,NS,-0.272297327162762,0.522327651621486,NS
Td00001aa035331_T001,-0.44194057400434816,0.1110051834668073,NS,0.390667685559667,0.143454367778783,NS
Td00001aa035337_T002,0.3843892612161223,0.007982909028417473,NS,0.22404027421793,0.355316934207974,NS
Td00001aa035346_T001,0.23994423952211935,0.1779132375787446,NS,-0.189351252217354,0.183251132639475,NS
Td00001aa035347_T003,0.4863703573205898,0.04932570019104095,NS,0.00863030514344006,0.644944111255337,NS
Td00001aa035371_T003,-0.567033587275922,7.283633418720756e-5,NS,-0.125006361067033,0.454608046854865,NS
Td00001aa035373_T001,-0.40896397010025237,0.0038078499470793,NS,-0.623709616662948,0.0103231554886008,NS
Td00001aa035379_T002,1.9720120328064028,1.5606885661104272e-6,Up,1.43722773891291,0.00668627361672644,Up
Td00001aa035431_T001,-0.1093867693806909,0.5238408687458757,NS,0.260627908126699,0.598442726809086,NS
Td00001aa035464_T001,-0.03080790467112246,0.14086177801573688,NS,0.36513259345253,0.031921084353205,NS
Td00001aa035476_T005,0.025746729984296904,0.3527012820284047,NS,0.202887833470143,0.237122832221187,NS
Td00001aa035481_T002,-0.8346197638889327,0.002889708913123089,NS,-0.236163541109049,0.24405094050335,NS
Td00001aa035507_T001,-0.2677740997018267,0.19242472375714212,NS,0.231432408447965,0.129761911836322,NS
Td00001aa035639_T001,-0.223276880749941,0.01759876501359469,NS,-1.05889368905357,0.068627171336456,NS
Td00001aa035643_T002,-0.5527139410185133,0.001249080968763504,NS,-0.307572801910292,0.241741512580427,NS
Td00001aa035658_T002,-0.45920051210098767,7.315520197672341e-4,NS,-0.442222328605074,0.100422636671639,NS
Td00001aa035659_T001,0.31539858816260974,0.008860020632962986,NS,0.258217389536018,0.706289300582213,NS
Td00001aa035684_T001,-0.48188125188432834,0.00883905689803014,NS,0.474046599319306,0.271997884773177,NS
Td00001aa035724_T002,0.19960416104001108,0.7601803454357172,NS,-0.293358942690592,0.261433086815317,NS
Td00001aa035731_T002,0.06215057495842651,0.7030894339237522,NS,-0.763660460831626,0.0346883615845672,NS
Td00001aa035741_T001,0.5596757391445093,0.006600595324852555,NS,0.319617934200161,0.0266810544743423,NS
Td00001aa035785_T001,-0.17105660195333652,3.9035052064931216e-4,NS,-0.3040061868901,0.0880834953449808,NS
Td00001aa035809_T004,0.5159254187505862,5.60023287219925e-4,NS,0.189033824390017,0.477557059445556,NS
Td00001aa035827_T001,-1.120137318570599,0.0027837722434450644,Down,-0.516635639286651,0.213749495596274,NS
Td00001aa035841_T003,-0.8967636424284164,2.6366396666973564e-5,NS,-0.575615328461903,0.00162982626687174,NS
Td00001aa035848_T003,-0.3494276859756234,0.010960115720398268,NS,0.16349873228288,0.78454099029485,NS
Td00001aa035875_T001,0.3099619240432521,0.0031154068052594843,NS,-0.176250639691727,0.678903082774524,NS
Td00001aa035902_T001,-0.3781925072022511,0.3249595161039142,NS,0.321928094887362,0.872274000813168,NS
Td00001aa035906_T001,0.3590947310804931,0.13182043382222583,NS,-0.246395463720005,0.134946609821965,NS
Td00001aa035935_T002,-1.3570956918358765,3.006940137678156e-6,Down,-0.483984852996335,0.080679207215534,NS
Td00001aa035990_T002,-0.012070981278347683,0.17490640269049865,NS,0.0313951962755343,0.684762541375854,NS
Td00001aa036052_T001,-0.380192177064013,0.0027804113558713085,NS,0.270229907237998,0.687042710516517,NS
Td00001aa036065_T001,0.17624116963974668,0.05617126268352542,NS,0.187767747046025,0.0314527785806374,NS
Td00001aa036082_T001,-0.2930879154709107,0.019097563850511513,NS,-0.763660460831626,0.11001716299851,NS
Td00001aa036094_T001,0.5773972159135937,0.015418346648655873,NS,0.204140716780225,0.722312262791424,NS
Td00001aa036101_T001,0.22146616312595774,0.07192854776977091,NS,0.0538064436957938,0.723102622000516,NS
Td00001aa036102_T001,0.5139898791551608,1.8169493534659875e-5,NS,0.147957881387101,0.784556037856227,NS
Td00001aa036137_T005,-0.27398584611315585,0.011612743371704834,NS,-0.403541860441014,0.0132309145834124,NS
Td00001aa036151_T001,-0.17293845585207143,0.004474423170813688,NS,0.231432408447965,0.266913759268636,NS
Td00001aa036173_T001,-0.22708987518542753,0.050814748856985364,NS,-0.701341684435485,0.0814508572910007,NS
Td00001aa036207_T001,-0.30910024255023105,0.0013061281455615807,NS,0.0257375614136083,0.905288829063235,NS
Td00001aa036214_T001,-0.4269619219841653,0.017570749414127427,NS,0.466757615726171,0.0358430775733211,NS
Td00001aa036222_T002,1.2799149019461655,6.971192552967166e-5,Up,1.17312743348066,0.0159043678777305,Up
Td00001aa036235_T004,-0.4611141218348962,0.00368814251994837,NS,-0.0174170530774094,0.509945734903757,NS
Td00001aa036240_T001,-0.2966877299777285,0.015376238408675415,NS,0.220329954879556,0.59867185054787,NS
Td00001aa036242_T002,-0.4025225960944213,0.006434339393452012,NS,-0.0380063225797449,0.96031250369672,NS
Td00001aa036252_T001,0.06523456096809413,0.9599125955205353,NS,-0.833927324053294,0.0239741718029744,NS
Td00001aa036262_T002,-0.14450559454369255,0.20867837313297236,NS,-0.00288827932482651,0.984290428867193,NS
Td00001aa036277_T001,0.06254534885031435,0.769443366174353,NS,0.0384361816561079,0.556762386037628,NS
Td00001aa036296_T001,0.057734797550422226,0.09252683842689338,NS,0.451013242943973,0.12006218970184,NS
Td00001aa036311_T001,-0.14401064721513276,0.23667383295262534,NS,-0.222632890549587,0.528562796992662,NS
Td00001aa036313_T001,0.12719657265925266,0.381955269917219,NS,0.297484915710575,0.19255917436265,NS
Td00001aa036338_T001,-0.364736008305812,0.0029710176467720078,NS,-0.0755200076409777,0.105559428979529,NS
Td00001aa036339_T001,-0.8227627754397214,7.662261583326951e-4,NS,-0.44418384493836,0.376499484473838,NS
Td00001aa036342_T001,-0.3889419607213718,0.1110051834668073,NS,-0.49817873457909,0.561310062850749,NS
Td00001aa036390_T002,-0.7131413344423965,1.8990474251508554e-6,NS,-0.508403405589552,3.4215531841584e-4,NS
Td00001aa036402_T002,0.09647375783277082,0.6353932867556963,NS,-0.0938790470029001,0.941844840199809,NS
Td00001aa036449_T001,0.19017214046863315,0.30678782566580404,NS,0.500802053057158,0.161205680131427,NS
Td00001aa036498_T001,0.23734610083413862,0.004186861756202477,NS,0.321928094887362,0.0302722234611955,NS
Td00001aa036512_T001,-0.8618526056741159,1.4459302900877785e-4,NS,-0.823677227359537,0.068997123632447,NS
Td00001aa036562_T002,0.09127459146401927,0.07831714229014405,NS,-0.438307278601691,0.0571289769506053,NS
Td00001aa036635_T002,0.4715329544290588,0.004996299053157775,NS,0.750177705593057,0.0489193349433442,NS
Td00001aa036672_T004,-0.13453835113763207,2.0400457424028155e-4,NS,-0.194294815161489,0.402833119736469,NS
Td00001aa036678_T001,-0.026254282382421706,0.620816747026683,NS,0.204140716780225,0.780361018811077,NS
Td00001aa036680_T002,0.3334248080522042,0.012180703963324891,NS,0.347098670622268,0.0103231554886008,NS
Td00001aa036681_T002,-0.7061657965895518,0.008241766752453132,NS,0.0440443327060212,0.846880361734943,NS
Td00001aa036741_T001,-0.3263717132664364,0.0019178275184225844,NS,0.153156788061421,0.472328388320695,NS
Td00001aa036782_T001,-0.07298041008858111,0.6881553480370752,NS,-0.977099597889921,0.00314211436169394,NS
Td00001aa036791_T002,-0.3675344472010467,0.03690129799105236,NS,-0.110915901401851,0.521027744255899,NS
Td00001aa036796_T001,-0.28404530624800023,0.025552641228747022,NS,0.471967787661516,0.410249102357835,NS
Td00001aa036836_T001,1.403373799767484,8.446711177512384e-4,Up,1.3311319222172,0.0541473788626853,NS
Td00001aa036841_T002,-0.5754205057512359,1.9605253653483712e-4,NS,-0.274040765490812,0.314865265841728,NS
Td00001aa036843_T002,-0.47086178628321723,0.03655232944592925,NS,-0.902389203373578,0.00104613225173375,NS
Td00001aa036894_T001,-0.2851241916509408,0.06945060607601027,NS,0.24731993497982,0.14877068149852,NS
Td00001aa036966_T002,-0.024858101423552558,0.016766170943974496,NS,-0.340075441597622,0.18477940167737,NS
Td00001aa036970_T001,-0.28561330800829043,0.04471314185523192,NS,-0.875671864997798,3.2246911188539e-4,NS
Td00001aa036971_T001,0.07138407387014017,0.9765691571119003,NS,-0.0694518807521452,0.836397598716507,NS
Td00001aa036987_T001,-0.37650456822146827,0.02526400700110581,NS,0.42867840994823,0.628899976971655,NS
Td00001aa037066_T002,0.23707911123830636,0.052030498193851984,NS,0.58880456701555,0.0327435131583092,NS
Td00001aa037076_T001,-0.22274094686241455,8.960432469672206e-4,NS,-0.194294815161489,0.452971823149361,NS
Td00001aa037077_T003,0.2692918571335601,0.16248022186986918,NS,0.211635253327149,0.985982603445345,NS
Td00001aa037112_T004,-0.3872267548107061,6.090631963597436e-5,NS,-0.805912947883698,0.00222205611056182,NS
Td00001aa037174_T001,0.4441470720297866,0.0052392058891617965,NS,0.452068230223811,0.74775104460232,NS
Td00001aa037183_T001,-0.30574438112182645,0.003624401715999928,NS,-0.639354797539784,0.00378466667389852,NS
Td00001aa037211_T001,-0.06948658918363736,0.8960529339632353,NS,0.178873958169795,0.477597511667863,NS
Td00001aa037222_T001,-0.54691096963502694,0.03849732728216063,NS,0.578214165472454,0.00376450537673626,NS
Td00001aa037225_T001,-0.382492081402583,0.0013635776578321446,NS,-0.282789700980404,0.0110472640791237,NS
Td00001aa037247_T003,-0.4740269267358004,6.37409865984575e-4,NS,-0.347398782403481,0.140282405731853,NS
Td00001aa037250_T002,-0.19740800810146922,0.538495199326939,NS,-0.234465253637023,0.817698831719941,NS
Td00001aa037271_T001,-0.32174778915932967,0.001502477271740389,NS,-0.897006006676674,0.00818020434422364,NS
Td00001aa037279_T002,1.944831752474982,7.023e-12,Up,1.82007682109751,0.00160898566552741,Up
Td00001aa037301_T003,-1.1643684089024682,2.433797291801284e-5,Down,-1.42275246440685,0.0614107534229415,NS
Td00001aa037305_T002,-1.0919022173150428,0.011743191844814945,Down,-1.04692104738749,0.0915280743035775,NS
